package,category,file,message
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(96,23): error TS2538: Type 'unique symbol' cannot be used as an index type."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(116,9): error TS2339: Property 'code' does not exist on type 'AggregateError'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(167,22): error TS2345: Argument of type 'any[]' is not assignable to parameter of type 'number'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(235,43): error TS2554: Expected 0-1 arguments, but got 2."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(241,39): error TS2554: Expected 0-1 arguments, but got 2."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(244,21): error TS2339: Property 'length' does not exist on type 'string | number'."
readable-stream-4.7.0,GENERATE_TYPES,1,  Property 'length' does not exist on type 'number'.
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(245,34): error TS2339: Property 'slice' does not exist on type 'string | number'."
readable-stream-4.7.0,GENERATE_TYPES,1,  Property 'slice' does not exist on type 'number'.
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(257,19): error TS2339: Property 'length' does not exist on type 'string | number'."
readable-stream-4.7.0,GENERATE_TYPES,1,  Property 'length' does not exist on type 'number'.
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(258,29): error TS2339: Property 'slice' does not exist on type 'string | number'."
readable-stream-4.7.0,GENERATE_TYPES,1,  Property 'slice' does not exist on type 'number'.
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(287,5): error TS2322: Type 'string' is not assignable to type 'any[]'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(290,9): error TS2322: Type 'string' is not assignable to type 'undefined'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(293,9): error TS2322: Type 'string' is not assignable to type 'undefined'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/errors.js(298,11): error TS2322: Type 'string' is not assignable to type 'undefined'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(8,47): error TS2339: Property '_uint8ArrayToBuffer' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(9,41): error TS2339: Property '_isUint8Array' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(10,39): error TS2339: Property 'isDisturbed' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(20,35): error TS2339: Property 'destroy' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(22,35): error TS2339: Property 'compose' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(34,40): error TS2339: Property 'Readable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(35,33): error TS2339: Property 'Readable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(38,53): error TS2339: Property '_uint8ArrayToBuffer' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(39,47): error TS2339: Property '_isUint8Array' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(40,45): error TS2339: Property 'isDisturbed' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(41,43): error TS2339: Property 'isErrored' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(42,44): error TS2339: Property 'isReadable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(43,42): error TS2339: Property 'Readable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(44,42): error TS2339: Property 'Writable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(45,40): error TS2339: Property 'Duplex' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(46,43): error TS2339: Property 'Transform' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(47,45): error TS2339: Property 'PassThrough' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(48,48): error TS2339: Property 'addAbortSignal' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(49,42): error TS2339: Property 'finished' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(50,41): error TS2339: Property 'destroy' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(52,42): error TS2339: Property 'pipeline' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(53,41): error TS2339: Property 'compose' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/index.js(61,40): error TS2339: Property 'Stream' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/util.js(8,9): error TS2305: Module '""./primordials""' has no exported member 'kResistStopPropagation'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/util.js(9,55): error TS2792: Cannot find module 'abort-controller'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/util.js(10,63): error TS2792: Cannot find module 'abort-controller'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/util.js(69,24): error TS2556: A spread argument must either have a tuple type or be passed to a rest parameter."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/util.js(100,30): error TS2554: Expected 1 arguments, but got 0."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/util.js(103,11): error TS2353: Object literal may only specify known properties, and '__proto__' does not exist in type 'AddEventListenerOptions'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/ours/util.js(148,26): error TS2339: Property 'custom' does not exist on type '(fn: any) => Promise<any>'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(32,16): error TS2339: Property 'custom' does not exist on type '(fn: any) => Promise<any>'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(47,8): error TS2339: Property 'isDestroyed' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(48,8): error TS2339: Property 'isDisturbed' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(49,8): error TS2339: Property 'isErrored' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(50,8): error TS2339: Property 'isReadable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(51,8): error TS2339: Property 'isWritable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(52,8): error TS2339: Property 'Readable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(59,19): error TS2339: Property 'Readable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(69,31): error TS2339: Property 'Readable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(93,31): error TS2339: Property 'Readable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(101,8): error TS2339: Property 'Writable' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(102,8): error TS2339: Property 'Duplex' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(103,8): error TS2339: Property 'Transform' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(104,8): error TS2339: Property 'PassThrough' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(105,8): error TS2339: Property 'pipeline' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(107,8): error TS2339: Property 'addAbortSignal' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(108,8): error TS2339: Property 'finished' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(109,8): error TS2339: Property 'destroy' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(110,8): error TS2339: Property 'compose' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(111,8): error TS2339: Property 'setDefaultHighWaterMark' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(112,8): error TS2339: Property 'getDefaultHighWaterMark' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(137,8): error TS2339: Property 'Stream' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(138,8): error TS2339: Property '_isUint8Array' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"lib/stream.js(141,8): error TS2339: Property '_uint8ArrayToBuffer' does not exist on type 'typeof Stream'."
readable-stream-4.7.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
readable-stream-4.7.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
readable-stream-4.7.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
readable-stream-4.7.0,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
readable-stream-4.7.0,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
color-convert-3.1.2,GENERATE_TYPES,1,"conversions.js(717,27): error TS2345: Argument of type 'boolean' is not assignable to parameter of type 'number'."
color-convert-3.1.2,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
color-convert-3.1.2,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
color-convert-3.1.2,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
color-convert-3.1.2,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
color-convert-3.1.2,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mime-db-1.54.0,GENERATE_TYPES,1,"index.js(12,26): error TS2792: Cannot find module './db.json'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mime-db-1.54.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mime-db-1.54.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mime-db-1.54.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mime-db-1.54.0,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mime-db-1.54.0,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mimic-fn-5.0.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mimic-fn-5.0.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mimic-fn-5.0.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mimic-fn-5.0.0,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
mimic-fn-5.0.0,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
@smithy~util-utf8-4.1.0,GENERATE_TYPES,1,"dist-cjs/index.js(30,39): error TS2792: Cannot find module '@smithy/util-buffer-from'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
@smithy~util-utf8-4.1.0,GENERATE_TYPES,1,"dist-es/fromUtf8.js(1,28): error TS2792: Cannot find module '@smithy/util-buffer-from'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
@smithy~util-utf8-4.1.0,GENERATE_TYPES,1,"dist-es/toUtf8.js(1,33): error TS2792: Cannot find module '@smithy/util-buffer-from'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
@smithy~util-utf8-4.1.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
@smithy~util-utf8-4.1.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
@smithy~util-utf8-4.1.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
@smithy~util-utf8-4.1.0,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
@smithy~util-utf8-4.1.0,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
string-width-8.1.0,GENERATE_TYPES,1,"index.js(2,30): error TS2792: Cannot find module 'get-east-asian-width'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
string-width-8.1.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
string-width-8.1.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
string-width-8.1.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
string-width-8.1.0,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
string-width-8.1.0,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
combined-stream-1.0.8,GENERATE_TYPES,1,"lib/combined_stream.js(3,29): error TS2792: Cannot find module 'delayed-stream'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
combined-stream-1.0.8,GENERATE_TYPES,1,"lib/combined_stream.js(138,8): error TS2339: Property 'emit' does not exist on type 'CombinedStream'."
combined-stream-1.0.8,GENERATE_TYPES,1,"lib/combined_stream.js(147,8): error TS2339: Property 'emit' does not exist on type 'CombinedStream'."
combined-stream-1.0.8,GENERATE_TYPES,1,"lib/combined_stream.js(158,8): error TS2339: Property 'emit' does not exist on type 'CombinedStream'."
combined-stream-1.0.8,GENERATE_TYPES,1,"lib/combined_stream.js(163,8): error TS2339: Property 'emit' does not exist on type 'CombinedStream'."
combined-stream-1.0.8,GENERATE_TYPES,1,"lib/combined_stream.js(168,8): error TS2339: Property 'emit' does not exist on type 'CombinedStream'."
combined-stream-1.0.8,GENERATE_TYPES,1,"lib/combined_stream.js(207,8): error TS2339: Property 'emit' does not exist on type 'CombinedStream'."
combined-stream-1.0.8,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
combined-stream-1.0.8,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
combined-stream-1.0.8,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
combined-stream-1.0.8,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
combined-stream-1.0.8,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
reusify-1.1.0,GENERATE_TYPES,1,"benchmarks/createNoCodeFunction.js(15,9): error TS2873: This kind of expression is always falsy."
reusify-1.1.0,GENERATE_TYPES,1,"benchmarks/createNoCodeFunction.js(28,1): error TS2584: Cannot find name 'console'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'."
reusify-1.1.0,GENERATE_TYPES,1,"benchmarks/createNoCodeFunction.js(29,1): error TS2584: Cannot find name 'console'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'."
reusify-1.1.0,GENERATE_TYPES,1,"benchmarks/createNoCodeFunction.js(30,1): error TS2584: Cannot find name 'console'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'."
reusify-1.1.0,GENERATE_TYPES,1,"benchmarks/reuseNoCodeFunction.js(3,23): error TS2792: Cannot find module '../'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
reusify-1.1.0,GENERATE_TYPES,1,"benchmarks/reuseNoCodeFunction.js(23,9): error TS2873: This kind of expression is always falsy."
reusify-1.1.0,GENERATE_TYPES,1,"benchmarks/reuseNoCodeFunction.js(36,1): error TS2584: Cannot find name 'console'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'."
reusify-1.1.0,GENERATE_TYPES,1,"benchmarks/reuseNoCodeFunction.js(37,1): error TS2584: Cannot find name 'console'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'."
reusify-1.1.0,GENERATE_TYPES,1,"benchmarks/reuseNoCodeFunction.js(38,1): error TS2584: Cannot find name 'console'. Do you need to change your target library? Try changing the 'lib' compiler option to include 'dom'."
reusify-1.1.0,GENERATE_TYPES,1,"eslint.config.js(3,22): error TS2792: Cannot find module 'neostandard'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
reusify-1.1.0,GENERATE_TYPES,1,"test.js(3,20): error TS2792: Cannot find module 'tape'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
reusify-1.1.0,GENERATE_TYPES,1,"test.js(4,23): error TS2792: Cannot find module './'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
shebang-command-2.0.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
shebang-command-2.0.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
shebang-command-2.0.0,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
shebang-command-2.0.0,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
shebang-command-2.0.0,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
tslib-2.8.1,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2058,36): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
tslib-2.8.1,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2062,37): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
tslib-2.8.1,GENERATE_TYPES,1,"node_modules/@types/node/http.d.ts(2066,39): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
tslib-2.8.1,GENERATE_TYPES,1,"node_modules/@types/node/web-globals/fetch.d.ts(3,25): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
tslib-2.8.1,GENERATE_TYPES,1,"node_modules/@types/node/worker_threads.d.ts(66,34): error TS2792: Cannot find module 'undici-types'. Did you mean to set the 'moduleResolution' option to 'nodenext', or to add aliases to the 'paths' option?"
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(48,25): error TS2403: Subsequent variable declarations must have the same type.  Variable 'p' must be of type 'string', but here has type 'symbol[]'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(57,55): error TS2339: Property 'decorate' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(57,92): error TS2339: Property 'decorate' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(112,55): error TS2339: Property 'metadata' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(112,95): error TS2339: Property 'metadata' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(131,39): error TS2322: Type 'number' is not assignable to type '{ label: number; sent: () => any; trys: any[]; ops: any[]; }'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(140,111): error TS2322: Type 'number' is not assignable to type '{ label: number; sent: () => any; trys: any[]; ops: any[]; }'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(231,38): error TS2693: 'AsyncIterator' only refers to a type, but is being used as a value here."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(231,69): error TS2693: 'AsyncIterator' only refers to a type, but is being used as a value here."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(331,42): error TS2339: Property 'error' does not exist on type 'Error'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(331,59): error TS2339: Property 'suppressed' does not exist on type 'Error'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.js(336,36): error TS2350: Only a void function can be called with the 'new' keyword."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(48,23): error TS2403: Subsequent variable declarations must have the same type.  Variable 'p' must be of type 'string', but here has type 'symbol[]'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(57,53): error TS2339: Property 'decorate' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(57,90): error TS2339: Property 'decorate' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(112,53): error TS2339: Property 'metadata' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(112,93): error TS2339: Property 'metadata' does not exist on type 'typeof Reflect'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(131,37): error TS2322: Type 'number' is not assignable to type '{ label: number; sent: () => any; trys: any[]; ops: any[]; }'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(140,109): error TS2322: Type 'number' is not assignable to type '{ label: number; sent: () => any; trys: any[]; ops: any[]; }'."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(231,36): error TS2693: 'AsyncIterator' only refers to a type, but is being used as a value here."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(231,67): error TS2693: 'AsyncIterator' only refers to a type, but is being used as a value here."
tslib-2.8.1,GENERATE_TYPES,1,"tslib.es6.mjs(330,40): error TS2339: Property 'error' does not exist on type 'Error'."
